phi : -1.447503  x : 7.927147  y : 0.004628  deg : 141.115096
phi : 78.966258  x : 7.445251  y : 0.338753  deg : 83.840059
phi : 79.260513  x : 7.313112  y : 0.313384  deg : 100.225741
phi : 33.499284  x : 7.280058  y : 0.332464  deg : 101.462848
phi : 37.684527  x : 8.000000  y : 0.000000  deg : -nan
phi : 42.617265  x : 8.000000  y : 0.000000  deg : -nan
phi : 44.241856  x : 8.000000  y : 0.000000  deg : -nan
phi : 48.145925  x : 4.235847  y : 0.738951  deg : 3.643352
phi : 51.929872  x : 4.973167  y : 0.714410  deg : 3.469774
phi : 40.909482  x : 4.334497  y : 0.717155  deg : 4.929921
phi : 88.471045  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 4.409738  y : 0.798563  deg : 3.960134
phi : -2.500000  x : 4.397151  y : 0.824559  deg : 3.859115
phi : 2.500000  x : 4.395523  y : 0.830871  deg : 3.769448
phi : 2.500000  x : 4.446416  y : 0.833392  deg : 3.551431
phi : 2.500000  x : 4.481303  y : 0.846128  deg : 3.229002
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.553772  x : 4.396840  y : 0.733191  deg : 5.248164
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 84.784556  x : 4.858118  y : 0.778937  deg : 2.825945
phi : 2.500000  x : 4.977005  y : 0.775979  deg : 2.353451
phi : -84.553355  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.881258  x : 4.710775  y : 0.828653  deg : 1.859755
phi : 86.584307  x : 4.697951  y : 0.826854  deg : 2.691848
phi : 86.535481  x : 4.557090  y : 0.831944  deg : 2.915460
phi : 53.617183  x : 4.491530  y : 0.845885  deg : 3.194804
phi : 53.709132  x : 8.000000  y : 0.000000  deg : -nan
phi : 52.789894  x : 8.000000  y : 0.000000  deg : -nan
phi : 50.821690  x : 8.000000  y : 0.000000  deg : -nan
phi : 53.138254  x : 8.000000  y : 0.000000  deg : -nan
phi : 53.643969  x : 8.000000  y : 0.000000  deg : -nan
phi : 55.019822  x : 8.000000  y : 0.000000  deg : -nan
phi : 82.708538  x : 8.000000  y : 0.000000  deg : -nan
phi : 57.828620  x : 8.000000  y : 0.000000  deg : -nan
phi : 55.234155  x : 8.000000  y : 0.000000  deg : -nan
phi : 83.429252  x : 8.000000  y : 0.000000  deg : -nan
phi : 33.700673  x : 8.000000  y : 0.000000  deg : -nan
phi : -10.080777  x : 8.000000  y : 0.000000  deg : -nan
phi : 73.760037  x : 8.000000  y : 0.000000  deg : -nan
phi : 46.362972  x : 8.000000  y : 0.000000  deg : -nan
phi : -17.236334  x : 8.000000  y : 0.000000  deg : -nan
phi : 15.418222  x : 8.000000  y : 0.000000  deg : -nan
phi : 21.185620  x : 8.000000  y : 0.000000  deg : -nan
phi : 21.156410  x : 8.000000  y : 0.000000  deg : -nan
phi : 25.081433  x : 8.000000  y : 0.000000  deg : -nan
phi : 24.595088  x : 8.000000  y : 0.000000  deg : -nan
phi : 21.723339  x : 8.000000  y : 0.000000  deg : -nan
phi : -22.389976  x : 8.000000  y : 0.000000  deg : -nan
phi : 60.735488  x : 8.000000  y : 0.000000  deg : -nan
phi : 12.180924  x : 8.000000  y : 0.000000  deg : -nan
phi : 17.865667  x : -0.107000  y : 0.000000  deg : 0.000000
phi : 60.274956  x : 0.149258  y : 0.786094  deg : 4.032037
phi : -16.294018  x : 8.000000  y : 0.000000  deg : -nan
phi : -10.871209  x : 0.184063  y : 0.782402  deg : 4.033542
phi : -2.543115  x : 0.192121  y : 0.772490  deg : 4.099705
phi : 27.103995  x : 0.175334  y : 0.765278  deg : 3.914051
phi : 34.540002  x : 0.146881  y : 0.761988  deg : 3.957944
phi : 89.254719  x : 0.065953  y : 0.734796  deg : 3.958758
phi : 10.023961  x : -0.050224  y : 0.738202  deg : -1.489345
phi : 11.969089  x : 3.484000  y : 0.000000  deg : 177.250000
phi : 77.599127  x : -0.484000  y : 0.000000  deg : 0.000000
phi : 14.888758  x : 6.686626  y : 0.396777  deg : 15.440164
phi : -39.794020  x : 6.748376  y : 0.400040  deg : 14.275247
phi : 40.412934  x : 6.907544  y : 0.395961  deg : 15.576939
phi : 46.354897  x : 7.301505  y : 0.316849  deg : 93.100200
phi : 40.586457  x : 7.264674  y : 0.307416  deg : 98.311807
phi : 89.391433  x : 7.462311  y : 0.676304  deg : 77.236094
phi : -2.500000  x : -0.986000  y : 0.000000  deg : 0.000000
phi : -2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 83.522005  x : 8.000000  y : 0.000000  deg : -nan
phi : 83.550609  x : 3.354000  y : 0.000000  deg : 174.250000
phi : 83.581596  x : 5.853487  y : 0.369004  deg : 1.745705
phi : 84.287206  x : 5.453170  y : 0.542653  deg : 4.721850
phi : 84.303758  x : 5.900182  y : 0.447633  deg : 4.715990
phi : 84.322670  x : 5.575457  y : 0.330755  deg : 1.981696
phi : 84.336088  x : 5.514000  y : 0.000000  deg : 0.000000
phi : -89.313919  x : 8.000000  y : 0.000000  deg : -nan
phi : 59.746498  x : 8.000000  y : 0.000000  deg : -nan
phi : -57.384849  x : 8.000000  y : 0.000000  deg : -nan
phi : -56.122015  x : 8.000000  y : 0.000000  deg : -nan
phi : 50.788473  x : -1.582000  y : 0.000000  deg : 0.000000
phi : 57.302099  x : -1.854000  y : 0.000000  deg : 0.000000
phi : -63.740212  x : -2.135000  y : 0.000000  deg : 0.000000
phi : 37.506106  x : 4.921398  y : 0.738758  deg : 3.256136
phi : 43.588555  x : 6.408804  y : 0.584056  deg : 9.094082
phi : 84.416805  x : 5.325617  y : 0.512256  deg : 3.656794
phi : 37.313744  x : 8.000000  y : 0.000000  deg : -nan
phi : 44.854290  x : 8.000000  y : 0.000000  deg : -nan
phi : 44.780456  x : 4.006513  y : 0.764470  deg : 4.163028
phi : 84.340579  x : 8.000000  y : 0.000000  deg : -nan
phi : 84.326790  x : 8.000000  y : 0.000000  deg : -nan
phi : 45.379931  x : 8.000000  y : 0.000000  deg : -nan
phi : -89.232011  x : 8.000000  y : 0.000000  deg : -nan
phi : 13.773359  x : 8.000000  y : 0.000000  deg : -nan
phi : -10.822093  x : 8.000000  y : 0.000000  deg : -nan
phi : 84.104050  x : 8.000000  y : 0.000000  deg : -nan
phi : -16.068454  x : 3.831000  y : 0.000000  deg : 180.000000
phi : 20.416643  x : 3.775000  y : 0.000000  deg : 179.750000
phi : 19.645438  x : 3.673000  y : 0.000000  deg : 179.750000
phi : 17.952345  x : 3.790000  y : 0.000000  deg : 179.250000
phi : 29.336926  x : 3.908000  y : 0.000000  deg : 178.750000
phi : 41.605274  x : 3.995000  y : 0.000000  deg : 178.750000
phi : 42.381259  x : 7.622575  y : 0.199698  deg : 109.616368
phi : 46.222605  x : 7.683834  y : 0.119511  deg : 112.793342
phi : 55.322267  x : 7.743801  y : 0.099934  deg : 110.440983
phi : 74.985348  x : 7.770567  y : 0.063283  deg : 120.329912
phi : 46.561484  x : 7.792556  y : 0.043714  deg : 129.600385
phi : 4.321278  x : 7.848611  y : 0.109774  deg : 110.303513
phi : 4.560828  x : 1.721424  y : 0.073001  deg : -0.666145
phi : 3.597840  x : 5.116131  y : 0.027488  deg : -0.546113
phi : 3.384139  x : 5.644067  y : 0.017812  deg : -0.433183
phi : 3.773793  x : 7.927824  y : 0.044895  deg : 116.867701
phi : 3.999236  x : 7.934270  y : 0.005967  deg : 140.312656
phi : 3.090266  x : 7.933238  y : 0.005638  deg : 144.173177
phi : 2.322345  x : 7.934234  y : 0.005557  deg : 143.420309
phi : 0.853601  x : 7.940305  y : 0.006045  deg : 134.967160
phi : 2.803413  x : 7.936260  y : 0.005766  deg : 138.580593
phi : 22.266342  x : 7.939306  y : 0.006104  deg : 135.257263
phi : 23.791086  x : 7.932176  y : 0.004889  deg : 149.126690
phi : 22.605865  x : 7.932166  y : 0.004746  deg : 150.497695
phi : 34.735830  x : 7.935245  y : 0.005639  deg : 143.272788
phi : 27.701421  x : 7.934203  y : 0.005176  deg : 146.502364
phi : 29.052623  x : 7.934247  y : 0.005706  deg : 144.039898
phi : 18.881206  x : 7.937244  y : 0.005534  deg : 142.460156
phi : 17.974370  x : 7.932275  y : 0.006107  deg : 142.097797
phi : 16.059308  x : 7.933238  y : 0.005646  deg : 144.165773
phi : 21.353752  x : 7.933206  y : 0.005246  deg : 146.509330
phi : 20.433797  x : 7.928277  y : 0.006305  deg : 142.976222
phi : 22.666099  x : 7.937246  y : 0.005561  deg : 143.936218
phi : 16.097373  x : 7.939259  y : 0.005613  deg : 140.470253
phi : 14.922211  x : 7.937202  y : 0.005041  deg : 146.160760
phi : 18.525125  x : 7.933191  y : 0.005054  deg : 148.173601
phi : 14.596364  x : 7.935198  y : 0.005069  deg : 147.526904
phi : 19.076850  x : 7.939366  y : 0.006668  deg : 132.724122
phi : 15.595129  x : 7.937281  y : 0.005948  deg : 139.832884
phi : 16.164421  x : 7.938301  y : 0.006102  deg : 137.601553
phi : 11.564085  x : 7.936292  y : 0.006109  deg : 139.273045
phi : 14.679029  x : 7.934245  y : 0.005686  deg : 144.808110
phi : 16.801428  x : 7.938377  y : 0.006829  deg : 133.926420
phi : 16.720729  x : 7.938211  y : 0.005111  deg : 146.521776
phi : 18.086488  x : 7.931262  y : 0.006009  deg : 144.753785
phi : 16.094498  x : 7.934187  y : 0.004961  deg : 148.939214
phi : 17.304417  x : 7.936300  y : 0.006188  deg : 138.701211
phi : 18.398432  x : 7.931192  y : 0.005148  deg : 148.971541
phi : 15.208378  x : 7.936260  y : 0.005768  deg : 141.579161
phi : 19.100999  x : 7.941377  y : 0.006658  deg : 132.770608
phi : 16.476224  x : 7.935188  y : 0.004943  deg : 148.638824
phi : 15.178753  x : 7.939210  y : 0.005054  deg : 146.497579
phi : 14.700715  x : 7.930238  y : 0.005768  deg : 146.023828
phi : 12.813995  x : 7.936212  y : 0.005207  deg : 146.083519
phi : 7.384171  x : 7.936218  y : 0.005275  deg : 145.772354
phi : 29.743140  x : 7.937274  y : 0.005874  deg : 140.649659
phi : 9.899392  x : 7.935211  y : 0.005237  deg : 147.878375
phi : 15.070951  x : 7.935192  y : 0.004990  deg : 148.097318
phi : 9.567321  x : 7.932177  y : 0.004900  deg : 150.117477
phi : 59.195557  x : 7.932198  y : 0.005180  deg : 148.381045
phi : 12.966223  x : 7.938195  y : 0.004913  deg : 146.704951
phi : 14.655936  x : 7.934234  y : 0.005553  deg : 144.923987
phi : 13.919585  x : 7.936230  y : 0.005418  deg : 145.893892
phi : 15.875192  x : 7.932247  y : 0.005789  deg : 144.366482
phi : 14.143542  x : 7.940261  y : 0.005595  deg : 140.649659
phi : 14.784586  x : 7.936249  y : 0.005638  deg : 146.695883
phi : 75.447404  x : 7.920676  y : 0.010376  deg : 148.297850
phi : 75.466969  x : 7.881629  y : 0.040166  deg : 141.506807
phi : 13.978684  x : 7.879908  y : 0.047105  deg : 133.832971
phi : 57.198472  x : 7.878069  y : 0.068796  deg : 117.317495
phi : 1.090178  x : 7.883024  y : 0.093896  deg : 97.996201
phi : 0.309793  x : 7.844016  y : 0.120325  deg : 99.853555
phi : 2.150430  x : 7.829693  y : 0.159011  deg : 90.464467
phi : 1.756105  x : 7.808196  y : 0.208087  deg : 84.168198
phi : 79.223046  x : 7.846096  y : 0.263322  deg : 64.305007
phi : 7.844849  x : 7.778735  y : 0.302766  deg : 72.159762
phi : -10.710971  x : -nan  y : 0.401598  deg : -nan
phi : 14.955787  x : 7.677553  y : 0.261252  deg : 62.235007
phi : 16.869049  x : 7.785974  y : 0.417318  deg : 39.651479
phi : 24.936389  x : -nan  y : 0.533743  deg : -nan
phi : 81.892656  x : 7.176290  y : 0.276880  deg : 120.170540
phi : -73.071903  x : 7.500977  y : 0.318496  deg : 46.202406
phi : 47.190671  x : 6.272768  y : 0.438399  deg : 0.008179
phi : 50.321439  x : 7.247742  y : 0.326356  deg : 102.297087
phi : 83.319781  x : 7.401025  y : 0.381220  deg : 71.025161
phi : 2.500000  x : 6.983899  y : 0.454210  deg : 14.664755
phi : 2.500000  x : 6.686869  y : 0.449702  deg : 12.845436
phi : -2.500000  x : 2.181402  y : 0.728291  deg : 3.865612
phi : 11.654314  x : 3.092000  y : 0.000000  deg : 177.750000
phi : 4.157951  x : 6.346887  y : 0.580277  deg : 11.907850
phi : 2.500000  x : -3.382392  y : 1.857753  deg : -9.269678
phi : 3.718071  x : -0.457109  y : 0.891805  deg : -3.019609
phi : 89.243236  x : 3.097000  y : 0.000000  deg : 178.750000
phi : 89.424960  x : 3.395000  y : 0.000000  deg : 178.250000
phi : 3.490906  x : -3.974648  y : 2.002917  deg : -8.495569
phi : 75.932814  x : -3.460755  y : 1.205680  deg : -1.005468
phi : 23.268352  x : 2.012641  y : 0.818157  deg : 8.968871
phi : 41.125680  x : 3.569000  y : 0.000000  deg : 179.750000
phi : 64.854260  x : 6.799623  y : 0.366226  deg : 129.283455
phi : 21.883850  x : 2.078056  y : 0.689940  deg : 10.104673
phi : 10.285388  x : 4.187528  y : 0.063476  deg : 177.296136
phi : 8.108990  x : 2.112032  y : 0.110256  deg : 8.177230
phi : 12.328417  x : 2.162126  y : 0.114652  deg : 6.374897
phi : 10.542514  x : 2.021522  y : 0.279336  deg : -0.425119
phi : 11.474099  x : 7.626847  y : 0.113387  deg : 7.847939
phi : 4.449133  x : 7.716638  y : 0.123235  deg : 112.495567
phi : 11.807151  x : 7.754324  y : 0.088116  deg : 9.518785
phi : 15.743892  x : 7.886752  y : 0.084000  deg : 33.434459
phi : 14.625238  x : 7.872445  y : 0.071032  deg : 19.137635
phi : 84.213410  x : 2.159462  y : 0.073498  deg : -0.470979
phi : 5.023441  x : 7.923709  y : 0.059906  deg : 44.609876
phi : -2.500000  x : 2.366152  y : 0.488658  deg : -4.957206
phi : 84.160414  x : 2.393976  y : 0.508072  deg : -5.178551
phi : 13.315096  x : 2.430469  y : 0.511837  deg : -5.250706
phi : 57.655694  x : 7.943319  y : 0.039348  deg : 70.231221
phi : 57.763761  x : 7.946289  y : 0.032927  deg : 82.489975
phi : 58.405933  x : 7.941281  y : 0.022826  deg : 114.506950
phi : 57.913633  x : 7.942005  y : 0.000751  deg : 135.257803
phi : 57.984348  x : 7.945003  y : 0.000561  deg : 143.915185
phi : 58.884189  x : 7.941003  y : 0.000611  deg : 142.406410
phi : -59.252889  x : 7.937003  y : 0.000609  deg : 146.446514
phi : -59.768928  x : 7.945004  y : 0.000622  deg : 141.602358
phi : -60.360320  x : 7.942003  y : 0.000591  deg : 143.666520
phi : 60.535604  x : 7.941003  y : 0.000566  deg : 145.700538
phi : 60.138641  x : 7.944003  y : 0.000545  deg : 145.692283
phi : 60.453966  x : 7.937002  y : 0.000560  deg : 147.241107
phi : 60.454716  x : 7.945003  y : 0.000538  deg : 144.689924
phi : 60.768209  x : 7.940002  y : 0.000525  deg : 147.748694
phi : -60.503886  x : 7.943003  y : 0.000555  deg : 145.692283
phi : -60.188093  x : 7.942004  y : 0.000669  deg : 142.088954
phi : 60.413119  x : 7.939003  y : 0.000584  deg : 147.701608
phi : 60.477703  x : 7.938002  y : 0.000523  deg : 148.766980
phi : 60.365167  x : 7.942003  y : 0.000578  deg : 146.179328
phi : -60.560122  x : 7.939002  y : 0.000545  deg : 147.487885
phi : -60.622835  x : 7.945003  y : 0.000582  deg : 143.143322
phi : 60.638090  x : 7.941003  y : 0.000544  deg : 146.971316
phi : 60.239943  x : 7.939003  y : 0.000603  deg : 145.683288
phi : -60.526813  x : 7.946004  y : 0.000624  deg : 140.087503
phi : 60.034424  x : 7.945002  y : 0.000484  deg : 147.495924
phi : 60.321141  x : 7.944003  y : 0.000558  deg : 144.929578
phi : 60.223230  x : 7.940003  y : 0.000560  deg : 147.465497
phi : 60.338122  x : 7.938003  y : 0.000612  deg : 147.434713
phi : -60.210968  x : 7.949003  y : 0.000547  deg : 141.385410
phi : 60.371185  x : 7.943003  y : 0.000543  deg : 145.704278
phi : 60.085335  x : 7.945003  y : 0.000573  deg : 143.153160
phi : 60.560742  x : 7.944003  y : 0.000585  deg : 144.901827
phi : -60.266193  x : 7.949004  y : 0.000605  deg : 139.820244
phi : 60.437573  x : 7.943003  y : 0.000556  deg : 145.190913
phi : 60.232195  x : 7.944004  y : 0.000668  deg : 140.316015
phi : 60.212619  x : 7.945003  y : 0.000568  deg : 142.908031
phi : 60.244421  x : 7.941002  y : 0.000514  deg : 148.500970
phi : 60.364483  x : 7.936003  y : 0.000604  deg : 145.959448
phi : 60.569650  x : 7.948003  y : 0.000562  deg : 143.130204
phi : -60.394360  x : 7.942003  y : 0.000572  deg : 144.434862
phi : 60.217102  x : 7.945003  y : 0.000530  deg : 144.447421
phi : 60.443536  x : 7.945003  y : 0.000589  deg : 141.886416
phi : 59.869864  x : 7.949003  y : 0.000573  deg : 141.355804
phi : 60.520787  x : 7.947005  y : 0.000692  deg : 137.502211
phi : 60.149308  x : 7.942002  y : 0.000533  deg : 146.223454
phi : 60.457664  x : 7.946004  y : 0.000651  deg : 139.808853
phi : 60.436069  x : 7.940003  y : 0.000559  deg : 146.965952
phi : 60.287311  x : 7.940003  y : 0.000627  deg : 144.151301
phi : 60.335884  x : 7.942002  y : 0.000538  deg : 145.968359
phi : 60.247273  x : 7.946003  y : 0.000566  deg : 142.649740
phi : 60.424183  x : 7.942003  y : 0.000548  deg : 146.458167
phi : 60.540060  x : 7.938003  y : 0.000581  deg : 147.462698
phi : 60.602241  x : 7.937002  y : 0.000522  deg : 148.525117
phi : 60.395063  x : 7.943003  y : 0.000544  deg : 146.202862
phi : 60.305210  x : 7.942003  y : 0.000552  deg : 146.704829
phi : 60.379428  x : 7.941003  y : 0.000588  deg : 146.179328
phi : 60.412224  x : 7.940003  y : 0.000613  deg : 146.664444
phi : 60.359143  x : 7.945003  y : 0.000554  deg : 145.172581
phi : -60.175124  x : 7.944002  y : 0.000523  deg : 145.964629
phi : 60.580566  x : 7.948002  y : 0.000503  deg : 144.195651
phi : 60.560122  x : 7.942003  y : 0.000604  deg : 144.403465
phi : 60.465849  x : 7.944003  y : 0.000539  deg : 146.948816
phi : 60.271654  x : 7.944003  y : 0.000543  deg : 146.194037
phi : -60.249514  x : 7.946003  y : 0.000549  deg : 144.167141
phi : -60.350875  x : 7.947003  y : 0.000605  deg : 141.095581
phi : 60.196348  x : 7.941003  y : 0.000581  deg : 144.935745
phi : 60.936028  x : 7.946003  y : 0.000607  deg : 142.105905
phi : 60.491763  x : 7.945003  y : 0.000570  deg : 143.156440
phi : 60.630892  x : 7.938002  y : 0.000530  deg : 149.509769
phi : 60.147065  x : 7.938003  y : 0.000581  deg : 147.712687
phi : 60.416691  x : 7.943002  y : 0.000532  deg : 147.215662
phi : -60.477795  x : 7.942003  y : 0.000548  deg : 146.458167
phi : 60.442144  x : 7.943003  y : 0.000602  deg : 143.145216
phi : 60.032504  x : 7.950004  y : 0.000670  deg : 133.731792
phi : -60.121452  x : 7.938003  y : 0.000637  deg : 141.911078
phi : -59.580383  x : 7.956692  y : 0.030552  deg : 54.549167
phi : -59.979052  x : 7.703765  y : 0.053347  deg : -5.208524
phi : -59.578142  x : 7.724261  y : 0.083138  deg : -9.278545
phi : -58.907790  x : -nan  y : 0.094604  deg : -nan
phi : 55.715902  x : 7.990130  y : 0.097502  deg : 15.780207
phi : 2.500000  x : 0.028000  y : 0.000000  deg : 0.000000
phi : 89.186980  x : 4.893539  y : 0.832200  deg : -0.747007
phi : 45.810108  x : -1.617830  y : 0.150017  deg : -0.893613
phi : 40.700221  x : -1.156050  y : 0.877467  deg : 1.025794
phi : 37.241420  x : -0.823000  y : 0.000000  deg : 0.000000
phi : 31.068018  x : 7.355183  y : 0.778673  deg : 15.628082
phi : 27.236799  x : 7.667787  y : 0.429516  deg : 49.970470
phi : 19.897236  x : 7.610399  y : 0.509011  deg : 50.430746
phi : 15.032982  x : 7.156225  y : 0.904551  deg : 4.259088
phi : 9.371511  x : -0.815000  y : 0.000000  deg : 0.000000
phi : 1.992986  x : -1.180000  y : 0.000000  deg : 0.000000
phi : 4.832123  x : -1.672000  y : 0.000000  deg : 0.000000
phi : 12.928948  x : 8.000000  y : 0.000000  deg : -nan
phi : 76.503407  x : 8.000000  y : 0.000000  deg : -nan
phi : 89.223140  x : 4.152358  y : 1.118795  deg : -0.213071
phi : 28.065044  x : 3.812193  y : 1.131599  deg : 0.129056
phi : 3.728164  x : 4.111965  y : 1.141004  deg : 0.394863
phi : 84.378604  x : 3.974118  y : 1.139355  deg : 0.698094
phi : 84.295783  x : 8.000000  y : 0.000000  deg : -nan
phi : 83.562863  x : 3.906006  y : 1.144646  deg : 0.879452
phi : 37.565105  x : 3.924047  y : 1.146022  deg : 0.795784
phi : 79.349896  x : 3.648651  y : 1.139194  deg : 1.579091
phi : 3.157101  x : 8.000000  y : 0.000000  deg : -nan
phi : 14.309105  x : 3.065435  y : 1.092240  deg : 0.769116
phi : 0.124642  x : 3.581201  y : 1.113763  deg : 0.603205
phi : 14.811557  x : 3.600142  y : 1.174804  deg : 1.300240
phi : 9.073571  x : 3.815017  y : 1.190426  deg : 0.871499
phi : 5.722594  x : 8.000000  y : 0.000000  deg : -nan
phi : 1.025716  x : 3.839321  y : 1.166101  deg : 1.093573
phi : 26.140991  x : 3.537549  y : 1.188466  deg : 1.086817
phi : 79.177059  x : 3.510305  y : 1.206580  deg : 0.957503
phi : 16.345966  x : 3.148117  y : 1.157316  deg : 0.083972
phi : -15.329145  x : 3.550988  y : 1.149051  deg : 0.268615
phi : 79.304296  x : 1.733000  y : 0.000000  deg : 0.000000
